,kernel,epsilon,C,gamma,mean_val_score,std_val_score,mean_train_score,std_train_score,rank_val_score,mean_fit_time
1105,rbf,0.9,15,0.07,3.0075534567716793,0.06589948560841537,2.600865565079946,0.03829591118201338,41,0.17534248034159342
1885,rbf,1,20,0.08,3.0076791761927666,0.08332827955171783,2.5022323537221136,0.04131177122749089,42,0.18679237365722656
1277,rbf,0.8,16,0.08,3.0078808650414643,0.07629465797282159,2.5101992134230975,0.04034097174356582,43,0.18898709615071616
157,rbf,0.9,10,0.09,3.007983194871439,0.07625881448064734,2.5737959147638905,0.044217400656883184,44,0.1647468407948812
1088,rbf,0.8,15,0.09,3.008026408093213,0.08404590558766006,2.4706216311320652,0.041992231068710514,45,0.19181187947591147
1676,rbf,0.9,19,0.08,3.0080621322301817,0.08186071708726435,2.4932390423549977,0.040674485637878816,46,0.18830577532450357
346,rbf,0.9,11,0.08,3.0080651477751617,0.07018661693430178,2.6032616521263474,0.0429738682072165,47,0.16827217737833658
1677,rbf,0.9,19,0.09,3.0081098492244966,0.08603325475523199,2.4380837021778725,0.04016155512118641,48,0.1957082748413086
1298,rbf,0.9,16,0.1,3.0081212379159115,0.08954168198509321,2.4263348321271234,0.04139026766712245,49,0.19144582748413086
1485,rbf,0.9,18,0.07,3.0082172134417315,0.06913022730284799,2.565007943563423,0.037724330438109445,50,0.18796769777933756
1506,rbf,1,18,0.09,3.008224456712267,0.08726127476008867,2.469011734553661,0.04073822485917366,51,0.19184605280558267
328,rbf,0.8,11,0.09,3.0083777636944524,0.07604397916000027,2.538959348012602,0.04567409325901523,52,0.17251141866048178
937,rbf,1,14,0.1,3.0083913323635447,0.09124920790067538,2.4757088864001715,0.04229880773262441,53,0.1742671330769857
747,rbf,1,13,0.1,3.0084079320654613,0.09096220478266567,2.492460435949028,0.042159739246425444,54,0.16867486635843912
1278,rbf,0.8,16,0.09,3.008481945180492,0.08513815749380144,2.4563594372703474,0.041655518463993395,55,0.19565113385518393
1127,rbf,1,15,0.1,3.0085120128240637,0.09198647320306082,2.4600584932310787,0.0425585273946867,56,0.18169093132019043
557,rbf,1,12,0.1,3.0085141898090684,0.09060674094204743,2.5105869584128775,0.04266092487373518,57,0.16518497467041016
1866,rbf,0.9,20,0.08,3.0085885906575123,0.08202746405245233,2.4828282725416346,0.04027558511307219,58,0.19578083356221518
1675,rbf,0.9,19,0.07,3.0086304432683995,0.070716231964349,2.554292718435955,0.03799360403449574,59,0.18628191947937012
1467,rbf,0.8,18,0.08,3.008948855990255,0.07950622077799285,2.4859721029929993,0.03978417548372204,60,0.1946728229522705
1317,rbf,1,16,0.1,3.009050647214058,0.09288874370411722,2.44532590874834,0.042658063111735756,61,0.18341596921284994
1089,rbf,0.8,15,0.1,3.0090979725150917,0.09013802104039964,2.421453791966679,0.042254536562516314,62,0.1983480453491211
367,rbf,1,11,0.1,3.0091797992715628,0.09053156219352224,2.529744393492095,0.04326879818871115,63,0.16356849670410156
1865,rbf,0.9,20,0.07,3.0091943701258654,0.07229440944933008,2.5442649423528234,0.038410199188187985,64,0.18961326281229654
899,rbf,0.8,14,0.1,3.0092382741537214,0.08948220901388182,2.437480525033708,0.04293294651000326,65,0.199814240137736
1279,rbf,0.8,16,0.1,3.0094813396547018,0.09135054213164016,2.4059916811345885,0.041601730264075876,66,0.19971863428751627
915,rbf,0.9,14,0.07,3.009499989500369,0.06509781407111978,2.613982122238957,0.03892369777712309,67,0.17565520604451498
176,rbf,1,10,0.09,3.009518424064533,0.07984784966892117,2.590797558957822,0.04440224575375329,68,0.15939982732137045
1468,rbf,0.8,18,0.09,3.009553104475296,0.0866837436736398,2.4303880943211595,0.04089043174801133,69,0.20144009590148926
1696,rbf,1,19,0.09,3.009560647460288,0.0876791598518103,2.4566312978230553,0.040278113875430496,70,0.19269371032714844
1314,rbf,1,16,0.07,3.0095852407790606,0.06928611836895009,2.6026069701651022,0.03755204231349483,71,0.1631035010019938
1276,rbf,0.8,16,0.07,3.0095891205124787,0.06462267888160933,2.5731196926501188,0.03919702885637619,72,0.18535161018371582
1657,rbf,0.8,19,0.08,3.0096854761290017,0.08086213571333448,2.4750106095353215,0.03967168182756213,73,0.20104583104451498
1867,rbf,0.9,20,0.09,3.0097143491005567,0.08696961464542412,2.426747642199229,0.03963937264710489,74,0.19647709528605142
709,rbf,0.8,13,0.1,3.0098929802424723,0.08889319966159888,2.45469636367739,0.043732643577537346,75,0.18920564651489258
327,rbf,0.8,11,0.08,3.009948189652963,0.06968151388404549,2.5886543038723566,0.04432509036198471,76,0.17487223943074545
156,rbf,0.9,10,0.08,3.009989238617239,0.06886270161117933,2.6217327970921396,0.04321888399920268,77,0.16307544708251953
175,rbf,1,10,0.08,3.010008398664058,0.07341464623474946,2.636787730140219,0.04240221413593087,78,0.15868401527404785
1466,rbf,0.8,18,0.07,3.0101329645301553,0.06585601138462975,2.5481839581014185,0.036853731718705846,79,0.19287308057149252
1124,rbf,1,15,0.07,3.0102139463075104,0.06820577274951851,2.614818295690963,0.0376705821506988,80,0.16472689310709634
1658,rbf,0.8,19,0.09,3.0103473739779454,0.08704648824773496,2.4182680257257494,0.0404978744764675,81,0.2106193701426188
1488,rbf,0.9,18,0.1,3.010412878833654,0.09142899787042796,2.399230270892689,0.04020531027249955,82,0.20373177528381348
519,rbf,0.8,12,0.1,3.0105051254910933,0.08845567798482684,2.4735549220787583,0.044906514985180834,83,0.1857771078745524
158,rbf,0.9,10,0.1,3.010558804286631,0.08783797216754573,2.533201226667421,0.04564832076189698,84,0.17130239804585776
1504,rbf,1,18,0.07,3.0105909487596256,0.07230099690518271,2.579707722420809,0.03903036458606084,85,0.17046705881754556
1886,rbf,1,20,0.09,3.0107871223832454,0.08788344174189416,2.445507129050912,0.04012091131124796,86,0.1899263064066569
1847,rbf,0.8,20,0.08,3.010870631107956,0.08145363080404869,2.4645086681379538,0.03945329640641168,87,0.20027979214986166
1848,rbf,0.8,20,0.09,3.0110431544063583,0.08698174777744003,2.406731415351738,0.039961657764505054,88,0.21797561645507812
138,rbf,0.8,10,0.09,3.0112279853770936,0.07453190888788183,2.5599953983823616,0.04710019259484783,89,0.17874725659688315
1068,rbf,0.7,15,0.08,3.011294031551834,0.07097174251944134,2.5089722006621447,0.04241378472580383,90,0.20072205861409506
177,rbf,1,10,0.1,3.0115492252624088,0.0895917382135609,2.5508906970304284,0.04475612845572033,91,0.16411503156026205
2055,rbf,0.9,25,0.07,3.0115581901795028,0.07513591071653701,2.5031617897923115,0.0383184036992894,92,0.20099576314290366
878,rbf,0.7,14,0.08,3.011703361914885,0.06869070360909597,2.5246215084311707,0.04279738034767523,93,0.19763684272766113
1258,rbf,0.7,16,0.08,3.011725752775508,0.07252688432109286,2.494136430382738,0.0417704717222067,94,0.2005772590637207
1656,rbf,0.8,19,0.07,3.0117323086015055,0.06766443345757399,2.536871048873941,0.036736165462983694,95,0.19689154624938965
1086,rbf,0.8,15,0.07,3.0117406572569707,0.06449268781854171,2.585910366104329,0.04026618476183562,96,0.18340134620666504
2074,rbf,1,25,0.07,3.01181712825975,0.07584816419643307,2.521118724927297,0.03959645415574626,97,0.19594979286193848
1507,rbf,1,18,0.1,3.011851926096543,0.09623457817877967,2.4192602087956883,0.041636869831408345,98,0.19042253494262695
1469,rbf,0.8,18,0.1,3.0118689873614337,0.09227570566557619,2.3783406746524602,0.040238531691864476,99,0.21056858698527017
2056,rbf,0.9,25,0.08,3.0119042375951177,0.0816264996212357,2.438077539257989,0.03820719910986881,100,0.21146194140116373
1694,rbf,1,19,0.07,3.0119476571810515,0.07346259841342784,2.5702598965501724,0.03936860433452166,101,0.18315998713175455
1678,rbf,0.9,19,0.1,3.012082344005685,0.0923160832695928,2.3868296412475813,0.0397444220455914,102,0.20123736063639322
1448,rbf,0.7,18,0.08,3.012117404516403,0.07580179899086759,2.4678821391081733,0.04043658172043201,103,0.20012799898783365
725,rbf,0.9,13,0.07,3.0123152856835236,0.0646974149243406,2.6275353869523035,0.039692854606584574,104,0.16993077596028647
934,rbf,1,14,0.07,3.0123994180596063,0.0674047882232209,2.6281159059756747,0.03816751959214102,105,0.16651654243469238
1846,rbf,0.8,20,0.07,3.0124122130391804,0.06946532378088527,2.526681263392664,0.03720598199434786,106,0.19287999471028647
329,rbf,0.8,11,0.1,3.0124882706044533,0.08700473275919408,2.4944757784326193,0.04639248100822952,107,0.17822678883870444
1884,rbf,1,20,0.07,3.0125108832481913,0.07404020195719709,2.561662222657502,0.03990970929505266,108,0.1789542039235433
1638,rbf,0.7,19,0.08,3.0127952296425278,0.07683818539302346,2.455929790476963,0.040376804285503755,109,0.20563173294067383
2075,rbf,1,25,0.08,3.0128717997772956,0.08343582208863302,2.4573402297675546,0.03784848209821769,110,0.2016611099243164
1659,rbf,0.8,19,0.1,3.0130442736521057,0.09340343014030454,2.3659118486026074,0.03992368748920022,111,0.21346577008565268
896,rbf,0.8,14,0.07,3.01316725904436,0.06413741090792317,2.5990694827000786,0.04052140071772432,112,0.18524487813313803
689,rbf,0.7,13,0.09,3.013364380898487,0.07644720946113352,2.485022097511431,0.04468141830104021,113,0.18660283088684082
1259,rbf,0.7,16,0.09,3.0134552134741193,0.08196071671418345,2.436749696576355,0.042951649644402644,114,0.19961055119832358
1697,rbf,1,19,0.1,3.0134640149132093,0.09774641704432127,2.407877663059202,0.04115614418288012,115,0.20204639434814453
1829,rbf,0.7,20,0.09,3.013573997340927,0.08420113145049121,2.3851180448437717,0.042723244235778855,116,0.21872798601786295
688,rbf,0.7,13,0.08,3.0135789452930575,0.0674655301897589,2.5406321220393266,0.043143658433553445,117,0.18460536003112793
1069,rbf,0.7,15,0.09,3.0135977859122156,0.08066813540346765,2.4517215095978413,0.04330181334624698,118,0.19797595342000326
2264,rbf,1,30,0.07,3.0135987513412155,0.07695910867810454,2.4863397723844756,0.03856141788791507,119,0.2026949723561605
1449,rbf,0.7,18,0.09,3.0136979709923817,0.08417137594872905,2.409327433979557,0.042931848724354245,120,0.21050373713175455
879,rbf,0.7,14,0.09,3.0137347688272094,0.07895258533215041,2.46784146523111,0.04393115395975712,121,0.19615594546000162
1450,rbf,0.7,18,0.1,3.0137522682947377,0.09184341174825081,2.3551725789131406,0.04268196366360014,122,0.22429482142130533
1639,rbf,0.7,19,0.09,3.01377560551934,0.08423788165975779,2.3967379373636413,0.042894908381316425,123,0.21327908833821616
1828,rbf,0.7,20,0.08,3.0138634366471524,0.07764989926223874,2.44443909133615,0.04043977014935535,124,0.2116828759511312
137,rbf,0.8,10,0.08,3.013869465520712,0.06905361656475903,2.606930360265629,0.044636465899137466,125,0.17525736490885416
1447,rbf,0.7,18,0.07,3.0139507498119484,0.06397936493250608,2.534769237957471,0.03940319455572854,126,0.19649704297383627
1640,rbf,0.7,19,0.1,3.01406161406376,0.09187925202834746,2.342071099270133,0.04219353769246169,127,0.2250661849975586
1868,rbf,0.9,20,0.1,3.014124172228172,0.0930472901600477,2.3752356945451685,0.039198778727604196,128,0.20758684476216635
2038,rbf,0.8,25,0.09,3.0141647613473004,0.08599524976509158,2.358508035010011,0.03819572712268443,129,0.23757410049438477
1260,rbf,0.7,16,0.1,3.014177174020798,0.09032590674379665,2.383254556320091,0.0439004073407646,130,0.21963397661844888
1849,rbf,0.8,20,0.1,3.0143046839919876,0.09388535340107092,2.35407432679825,0.03958654115981529,131,0.21850903828938803
2036,rbf,0.8,25,0.07,3.0144725557962424,0.0723937197150936,2.48362530864145,0.037416298691828685,132,0.21277459462483725
535,rbf,0.9,12,0.07,3.0144816553097287,0.06569894388450968,2.6416099458946696,0.039951719204933275,133,0.16524314880371094
1257,rbf,0.7,16,0.07,3.0145625753284917,0.06292589555203665,2.558632736624343,0.03987230984152675,134,0.19440237681070963
706,rbf,0.8,13,0.07,3.0145706709169295,0.06382418003092959,2.612695472902265,0.04074724945270791,135,0.17763940493265787
139,rbf,0.8,10,0.1,3.014594457665394,0.08442333401196901,2.516469253359409,0.04744053467024688,136,0.1746815045674642
744,rbf,1,13,0.07,3.014651163080346,0.06711612247904195,2.641794437478787,0.03927255461546972,137,0.16403563817342123
1637,rbf,0.7,19,0.07,3.014695382630844,0.06447912051126208,2.5234523567249645,0.03916258156079953,138,0.19856882095336914
1070,rbf,0.7,15,0.1,3.0147928757631717,0.08924696306557045,2.3990780430042467,0.04458987057568947,139,0.20243430137634277
2037,rbf,0.8,25,0.08,3.0148251297102124,0.07955882296190167,2.418529156569188,0.038328873674071166,140,0.22683000564575195
499,rbf,0.7,12,0.09,3.01484259794114,0.07370566866971265,2.504349822089772,0.04594124725111927,141,0.1924158732096354
1830,rbf,0.7,20,0.1,3.014927081411004,0.09196837008079432,2.3295577150789337,0.041986818510457775,142,0.23082288106282553
880,rbf,0.7,14,0.1,3.0152157638175487,0.08780871792292058,2.4166246740403676,0.045068810496313526,143,0.2017206350962321
2245,rbf,0.9,30,0.07,3.0153337782947847,0.07601683414621871,2.4682000682924503,0.0375811201248932,144,0.20965131123860678
1887,rbf,1,20,0.1,3.0154194585159293,0.09860908195637574,2.3973396501985245,0.04068556174079386,145,0.1987151304880778
1067,rbf,0.7,15,0.07,3.015611495648532,0.0624771739663155,2.5712352807103116,0.04031520131762916,146,0.1934680143992106
1619,rbf,0.6,19,0.08,3.0156263692212626,0.07357722164700194,2.438356046741698,0.04306655614041294,147,0.2219665845235189
690,rbf,0.7,13,0.1,3.015676260892809,0.08590667141713439,2.4352844821882886,0.04550209780036768,148,0.18773889541625977
1809,rbf,0.6,20,0.08,3.0156763182668165,0.07421539978378941,2.426403416732121,0.04295528442483924,149,0.2192851702372233
1429,rbf,0.6,18,0.08,3.0160196438481375,0.07232065571810146,2.450627982088776,0.04364143792860929,150,0.21265713373819986
2019,rbf,0.7,25,0.09,3.0160612387651855,0.08569030283299069,2.334421955083203,0.04076095026031139,151,0.24775107701619467
1827,rbf,0.7,20,0.07,3.016180209319932,0.06496232675670313,2.5122317950892374,0.03893331927145041,152,0.20313421885172525
2057,rbf,0.9,25,0.09,3.0162162364475944,0.08866898412350416,2.38021221945673,0.037959895246494395,153,0.2175923983256022
498,rbf,0.7,12,0.08,3.01626839207381,0.06679792158273166,2.5574919349440672,0.043988401520975697,154,0.18474507331848145
516,rbf,0.8,12,0.07,3.0163581029140616,0.0632543050403305,2.626563377662752,0.04064805550607128,155,0.1759660243988037
1240,rbf,0.6,16,0.09,3.016452645282501,0.0798333314976321,2.4163190500335876,0.04541935121916669,156,0.22207196553548178
345,rbf,0.9,11,0.07,3.016487039133492,0.06732990506821127,2.6565696745100147,0.04009456265049204,157,0.16501983006795248
877,rbf,0.7,14,0.07,3.016681142294384,0.06233818258654231,2.5845346983184485,0.040931734741529474,158,0.19290677706400552
1050,rbf,0.6,15,0.09,3.0166843951042925,0.07946486407229132,2.4317618198486604,0.04617219456234881,159,0.20938865343729654
2246,rbf,0.9,30,0.08,3.016762182749353,0.08150443875929204,2.4023128849637665,0.03635780902959798,160,0.2265314261118571
554,rbf,1,12,0.07,3.0170295956324,0.06688232263682461,2.655858695885559,0.0396770657461604,161,0.15827568372090658
309,rbf,0.7,11,0.09,3.017036426222347,0.07179010130297939,2.524408512114279,0.0471497268898094,162,0.17916719118754068
500,rbf,0.7,12,0.1,3.017073441286573,0.08401639151466908,2.4546493891794214,0.04613029330355819,163,0.1916192372639974
2076,rbf,1,25,0.09,3.017193781803766,0.093991157369332,2.4008983931882812,0.040064364367388326,164,0.210406223932902
2265,rbf,1,30,0.08,3.017237170850932,0.08666918010400787,2.421708067529081,0.03723191166956617,165,0.20931466420491537
2227,rbf,0.8,30,0.08,3.0172498567544537,0.07860262359732695,2.3813515567498116,0.0377659045619618,166,0.24558734893798828
860,rbf,0.6,14,0.09,3.0172587947601346,0.07776503852004112,2.4484210553609382,0.04647423533590784,167,0.1988833745320638
2018,rbf,0.7,25,0.08,3.01737495847439,0.0769645908286838,2.3975740576953655,0.041133593889277384,168,0.23404240608215332
1239,rbf,0.6,16,0.08,3.0174797069140453,0.06954007047218776,2.4768209936181798,0.04364579131816594,169,0.2002126375834147
1430,rbf,0.6,18,0.09,3.017573785275155,0.08125195446543158,2.3880865341763475,0.0448360427098239,170,0.2263334592183431
1049,rbf,0.6,15,0.08,3.0177847125551267,0.06826591037167898,2.4913832900160795,0.04313046923141699,171,0.1996596654256185
1051,rbf,0.6,15,0.1,3.0181869087718383,0.08678653679553985,2.3771693901006317,0.046152840220405715,172,0.2163383960723877
687,rbf,0.7,13,0.07,3.018278807244234,0.06248532308020592,2.5981481872569785,0.041562775436633094,173,0.17734169960021973
1620,rbf,0.6,19,0.09,3.0183274371799373,0.08189587524083672,2.3751613270055083,0.044420478764700164,174,0.22662798563639322
859,rbf,0.6,14,0.08,3.018495589234505,0.0667293314604866,2.507271210939997,0.0435679595550516,175,0.19882750511169434
2226,rbf,0.8,30,0.07,3.0185308149020496,0.07319872340780527,2.4486633855226785,0.03684990560027189,176,0.23532422383626303
308,rbf,0.7,11,0.08,3.018600760449084,0.06566515485530361,2.5753441156073182,0.04451122688846308,177,0.17832239468892416
1241,rbf,0.6,16,0.1,3.01860817011856,0.08650890362356253,2.3604521415186768,0.04584035665372946,178,0.216627836227417
1621,rbf,0.6,19,0.1,3.018682876607089,0.08874241477691107,2.3186656816392395,0.04383272513015525,179,0.23616266250610352
364,rbf,1,11,0.07,3.0187250028330435,0.0670486927041327,2.671004266143715,0.040246337620926984,180,0.15731501579284668
861,rbf,0.6,14,0.1,3.018787872324948,0.08654132392157386,2.3951155651108325,0.04682805512113602,181,0.20645848910013834
1431,rbf,0.6,18,0.1,3.0190022625142476,0.08757200707194965,2.3318023909973906,0.044567287906145905,182,0.2291592756907145
670,rbf,0.6,13,0.09,3.01907015071885,0.07555969123107557,2.46580515649196,0.04667925867531097,183,0.1930844783782959
1811,rbf,0.6,20,0.1,3.019129610225462,0.08944145082353828,2.305575857300336,0.043284825343706444,184,0.2371680736541748
326,rbf,0.8,11,0.07,3.0191533052943633,0.06305149479524381,2.641508424871621,0.04081512761060307,185,0.1694791316986084
1810,rbf,0.6,20,0.09,3.0191733770523945,0.08218470805603974,2.362836197033196,0.04384640988405239,186,0.23229543368021646
310,rbf,0.7,11,0.1,3.0192932586452605,0.08204720149692506,2.476318908077742,0.04791053165526398,187,0.18207009633382162
155,rbf,0.9,10,0.07,3.0195468315595106,0.067523167770031,2.672873312521689,0.04068722681491184,188,0.16168578465779623
1618,rbf,0.6,19,0.07,3.0197520420512327,0.061072051183715434,2.507235899785804,0.0405267986550602,189,0.20852231979370117
1428,rbf,0.6,18,0.07,3.0198849783660626,0.061985786782519744,2.518558696952034,0.04058491813239215,190,0.20613733927408853
1808,rbf,0.6,20,0.07,3.019903965219255,0.06061273962334222,2.496393176590353,0.040624446760001154,191,0.21525677045186362
2017,rbf,0.7,25,0.07,3.0199103320454097,0.06972261597611494,2.4658448807470723,0.03860631416026702,192,0.22254029909769693
497,rbf,0.7,12,0.07,3.0201050474651225,0.062095259818054,2.612460851256032,0.04204515053763867,193,0.185040553410848
669,rbf,0.6,13,0.08,3.020142544520821,0.0648853755937727,2.5239727585659746,0.04442370951734593,194,0.19089078903198242
2208,rbf,0.7,30,0.08,3.020250075236854,0.07852041092276078,2.358593831466979,0.03994286137021558,195,0.26025597254435223
119,rbf,0.7,10,0.09,3.02037379212423,0.07111222159407739,2.544728020426334,0.04716484615238663,196,0.18242589632670084
2228,rbf,0.8,30,0.09,3.0207536610191035,0.08841380521182683,2.3179970147421396,0.03782386847088161,197,0.25711456934611004
174,rbf,1,10,0.07,3.0208097381157266,0.0677509414520411,2.6870945932483337,0.040694124038188936,198,0.16390045483907065
671,rbf,0.6,13,0.1,3.021055108913463,0.08511050326001594,2.413783570497321,0.047761356207977626,199,0.2082096735636393
2000,rbf,0.6,25,0.09,3.0211985783410475,0.08266515532264368,2.310316542180566,0.04329102681599161,200,0.26007866859436035
118,rbf,0.7,10,0.08,3.021303840849306,0.06555183722048698,2.5941523009364333,0.044358890207893006,201,0.18132821718851724
136,rbf,0.8,10,0.07,3.0215436728449583,0.06311953232896503,2.6577083244203186,0.041789265381596254,202,0.17338148752848306
2209,rbf,0.7,30,0.09,3.0215529835798627,0.08578973765687553,2.291404139722957,0.03907426898744596,203,0.2722615400950114
480,rbf,0.6,12,0.09,3.0215557477608983,0.07379828751299983,2.48467578689732,0.047439389158602144,204,0.19097455342610678
120,rbf,0.7,10,0.1,3.021589756116553,0.0802037962633611,2.499399021772991,0.04870954098016298,205,0.18125136693318686
1238,rbf,0.6,16,0.07,3.0216715929419586,0.06286006130159562,2.543273346759886,0.041458970236963426,206,0.19675874710083008
1999,rbf,0.6,25,0.08,3.0216912339348347,0.07511698233557726,2.375388225143993,0.042039738618195974,207,0.24000922838846842
479,rbf,0.6,12,0.08,3.021807726508196,0.064325662001286,2.5410003263991086,0.04535035621639882,208,0.18639135360717773
2020,rbf,0.7,25,0.1,3.021813870048651,0.09361913060777992,2.2740813166645055,0.039997735738355855,209,0.25788092613220215
1998,rbf,0.6,25,0.07,3.022137572854111,0.06309900127284115,2.4483640945372582,0.04120942086603058,210,0.23022882143656412
1048,rbf,0.6,15,0.07,3.0221925786379056,0.06323384205588833,2.555682211406396,0.041628432022342406,211,0.1993108590443929
2247,rbf,0.9,30,0.09,3.0223332730566494,0.08944976927362831,2.342190750137402,0.03800844836634857,212,0.2341891129811605
2058,rbf,0.9,25,0.1,3.0223941345755487,0.09570530212381735,2.3260522534995665,0.03758380783712657,213,0.22925440470377603
2266,rbf,1,30,0.09,3.022729535194106,0.0957480771877067,2.364498985751786,0.039654671088639334,214,0.22836756706237793
2207,rbf,0.7,30,0.07,3.0229320212690673,0.06996860258871254,2.4287962936491687,0.038456531601564065,215,0.23890582720438638
858,rbf,0.6,14,0.07,3.023037034588483,0.06431744688287938,2.568638475296791,0.04122847415215067,216,0.19138781229654947
2039,rbf,0.8,25,0.1,3.0231370310937664,0.09543796441135378,2.300707753441372,0.038172395813966475,217,0.243772824605306
307,rbf,0.7,11,0.07,3.023313735487317,0.061747064820284456,2.627751044437058,0.042540315104582734,218,0.17814167340596518
289,rbf,0.6,11,0.08,3.0234643145088804,0.0643633964911642,2.558556080635151,0.04554739088607113,219,0.17897137006123862
481,rbf,0.6,12,0.1,3.0235074342604804,0.08348801541442027,2.433200300682888,0.0491865601510789,220,0.19570604960123697
1220,rbf,0.5,16,0.08,3.0235138759048144,0.06897166487924067,2.4587613349960318,0.0445090356210259,221,0.22139374415079752
1030,rbf,0.5,15,0.08,3.023888067658943,0.06818356288723842,2.4735114004784813,0.04448601896053441,222,0.20923455556233725
668,rbf,0.6,13,0.07,3.0238902235566876,0.06652440412150466,2.5823245827223795,0.04121472114730816,223,0.19986136754353842
